gene,baseMean_all,baseMean_LG3-LG6-LG9,baseMean_LG2-LG5-LG8,foldChange,log2FoldChange,pval,padj
CACNA1B,264.381874989937,342.49026011809,186.273489861784,0.543879670614743,-0.878640593797182,0.239633128157291,1
ISOC1,548.470795820972,455.042372039208,641.899219602735,1.41063614960988,0.496345916464211,0.239696330487583,1
TTR,58365.6050111232,49367.0428063683,67364.167215878,1.3645574736996,0.448433160662024,0.239780877418846,1
PRMT1,1471.86695810544,1717.42456773223,1226.30934847865,0.714039714767749,-0.485923775948048,0.239813508446359,1
KL,722.962854347827,900.957665418667,544.968043276987,0.60487641561243,-0.725287684394061,0.23982634702675,1
BHLHE22,9.0570838396534,4.70630914296086,13.4078585363459,2.84891156298133,1.51041083765736,0.239858144997604,1
PRR3,194.035541024392,225.50884862804,162.562233420744,0.720868535357909,-0.472191915422072,0.239917315010381,1
WNT10A,5.61377922550664,2.90016043593911,8.32739801507416,2.87135770555316,1.52173306857423,0.239924628729553,1
UBQLN2,2554.14610862083,2958.49565116529,2149.79656607638,0.726651927045969,-0.460663629471277,0.23993775651044,1
CD74,1383.65470001828,1172.02538414043,1595.28401589613,1.36113435552091,0.444809480123973,0.23995938642403,1
COL9A1,3.60667472761059,1.7170341876287,5.49631526759249,3.20105173629837,1.67854599431489,0.239986108732639,1
LOC100288152,53.2204751252168,36.1928657556277,70.2480844948059,1.94093733746085,0.956753541856942,0.239993791364718,1
ZNF846,102.747392685195,82.878101443274,122.616683927116,1.47948229739603,0.56509243420554,0.239996967327991,1
ALAD,522.004334639551,435.563765539228,608.444903739873,1.39691349896063,0.482242687544603,0.240039488740939,1
LOC100131381,35.3516404385178,27.7025978168037,43.0006830602318,1.55222565568015,0.634338305376768,0.24009488055345,1
FZD9,21.3950515780053,26.5190511990607,16.2710519569499,0.613560863652853,-0.70472163227897,0.240150366283754,1
CDADC1,143.531320817426,168.842210009542,118.220431625309,0.700182920009328,-0.514196225235173,0.24019179502738,1
USP37,784.086606583393,905.263173075695,662.910040091091,0.73228433433209,-0.449524162113031,0.240209246162514,1
ITGB3BP,147.343193866259,114.370865040741,180.315522691778,1.57658615791308,0.656804013153176,0.240217371974084,1
DPY19L2P2,27.5697098468364,33.7168802522638,21.4225394414089,0.635365409881614,-0.654341544890452,0.240383519290652,1
KRTAP3-3,1.02975276221158,0,2.05950552442316,Inf,Inf,0.240425296726313,1
CD164L2,4.91712383002212,2.7777872622809,7.05646039776335,2.54031706948254,1.34500857810829,0.24044715937818,1
MBD1,2054.61618094171,2373.72820003842,1735.50416184501,0.731130110775499,-0.451799926100508,0.240473490719601,1
CHRNB2,1254.87137518299,1452.24720381116,1057.49554655482,0.728178745174803,-0.45763546434722,0.240552868905269,1
MAL2,1399.59188484938,1621.85397203599,1177.32979766276,0.725916030642884,-0.462125418816895,0.240629260254534,1
LOC202181,56.1081658837897,67.0632515965719,45.1530801710076,0.67329094692026,-0.570698028426378,0.240676540032275,1
PRCP,1377.95911492489,1156.61909693673,1599.29913291306,1.38273623282613,0.467525977973316,0.240697792136826,1
MFSD10,1116.38839958348,950.131516049399,1282.64528311756,1.34996604307026,0.432923118305534,0.240725898045345,1
DHX16,1382.54337425349,1600.31475098624,1164.77199752074,0.72783931836091,-0.458308106263253,0.240727935588465,1
TNFAIP8L1,140.887105168754,116.236410419601,165.537799917906,1.42414755686563,0.510098632631294,0.240744554536017,1
UBE2D2,2105.35256322814,2447.24680929257,1763.45831716371,0.720588667423159,-0.472752131966637,0.240763369659373,1
LDHAL6B,2.19172961261001,3.70670526634515,0.676753958874859,0.182575605624599,-2.45343407871893,0.240763701797566,1
EBF4,323.458147306041,272.435775516668,374.480519095415,1.37456440287705,0.458974503456648,0.240826438559545,1
AIM1,219.618682515893,185.444097752428,253.793267279358,1.36857020716927,0.452669446348382,0.240829987215583,1
DISP1,470.43520824682,387.751315436549,553.119101057092,1.4264789803082,0.512458488434851,0.240923416740349,1
PWWP2B,593.717365854552,690.140972759697,497.293758949407,0.720568374546517,-0.472792761032931,0.240938591722826,1
PDE6G,3.5820306235299,1.6677459794673,5.49631526759249,3.29565493502079,1.72056519592065,0.240964470347003,1
NR3C1,5139.41349278321,5921.66160472559,4357.16538084082,0.735801143612077,-0.442612176279398,0.240995048459297,1
CEACAM1,666.264122491903,567.072423171114,765.455821812692,1.34983785233675,0.432786115661762,0.24102125563113,1
NCAPD2,750.154933769464,866.885213856509,633.424653682419,0.730690342340141,-0.452667955766693,0.241309578358231,1
PDCD2,930.214530387945,1080.75767872935,779.671382046536,0.721411836706258,-0.471105000265728,0.241313435994701,1
DPYSL5,1.02444876733208,0,2.04889753466416,Inf,Inf,0.241326293051028,1
LOXHD1,1.02444876733208,0,2.04889753466416,Inf,Inf,0.241326293051028,1
LOC100505946,11.3782256034618,6.33373366417864,16.422717542745,2.59289676729321,1.37456476836672,0.241337980723867,1
TSIX,11.4137007691424,0.574933797022628,22.2524677412621,38.7044001526776,5.27442568496736,0.241380645901841,1
QTRT1,198.517413535474,231.071560734171,165.963266336777,0.718233199314837,-0.477475753803636,0.241383011077052,1
SALL4,115.112606108165,94.2618126059002,135.96339961043,1.44240170915109,0.52847301138257,0.241406953797538,1
AMN1,216.747833565374,178.490024752505,255.005642378244,1.42868287867535,0.514685720398175,0.241474945924979,1
CDC5L,1803.66234435042,2087.52888247673,1519.79580622411,0.72803582215397,-0.457918656589177,0.241545019009218,1
BTG4,1.02172509393101,0,2.04345018786201,Inf,Inf,0.241791887507426,1
MIR7-3,1.02172509393101,0,2.04345018786201,Inf,Inf,0.241791887507426,1
PKHD1,19.3578543823062,24.924106155068,13.7916026095444,0.553343920288993,-0.85375165625321,0.241833596938664,1
LOC283392,4.86382061539416,2.61269353742779,7.11494769336053,2.72322321444758,1.44531524061832,0.2418975348269,1
PIGA,695.771628413094,808.400671719888,583.1425851063,0.721353414842733,-0.471221838306766,0.241960971054692,1
FGFRL1,287.830486932545,353.771686153236,221.889287711855,0.627210419591759,-0.67297856832886,0.241973844998592,1
C1QTNF9,1.02043493319179,0,2.04086986638358,Inf,Inf,0.242013128774824,1
MLC1,150.043492856492,83.6353429852,216.451642727784,2.5880403547348,1.37186011312712,0.242140515389562,1
AGTR1,132.334933021547,155.619511855062,109.050354188033,0.700749879549797,-0.513028503610935,0.24229871305861,1
GTF2A1,624.958558625957,725.850298936108,524.066818315805,0.722003998736296,-0.469921267551858,0.242324357729349,1
TMEM169,64.8613566482483,53.1397841714031,76.5829291250936,1.44115995800951,0.527230472792109,0.24236045962262,1
LOC100132909,217.082677773986,152.319959808801,281.845395739172,1.85035103799238,0.887798996540618,0.242375830816459,1
PDSS2,486.935251313462,409.548872406735,564.321630220189,1.37791035024446,0.462482026311351,0.242413847993332,1
NDOR1,841.506308511795,979.246037606893,703.766579416698,0.718682080283502,-0.476574380733557,0.242534558081909,1
ZNF484,218.363247229163,253.252051933116,183.47444252521,0.7244736661548,-0.464994844578379,0.242536181170514,1
ITM2C,3198.26440384863,2699.1172560418,3697.41155165545,1.36985955070275,0.454027983775796,0.242546369710739,1
ZNF322,209.395955208431,243.617779657758,175.174130759104,0.719053145485497,-0.47582969015485,0.242563891620827,1
FRMD4A,426.47756236044,340.446751381189,512.50837333969,1.50539951184862,0.590146408762565,0.242582813437738,1
MOCS3,328.7595821768,384.291187550421,273.227976803178,0.710992043676071,-0.492094679365177,0.242601063658674,1
SH3GLB2,769.775241806949,649.779670705687,889.77081290821,1.36934233713696,0.453483167084029,0.2426106685897,1
LOC388499,57.7039679533064,46.3899268081106,69.0180090985022,1.48778008174041,0.573161288253349,0.242658712422375,1
C8orf39,20.1901388921366,14.6404044537227,25.7398733305505,1.75813949757416,0.814049544016115,0.242671127293217,1
PHB,1997.25604071695,1678.02675568388,2316.48532575001,1.38048175805512,0.465171824009073,0.242697798893657,1
C1S,2731.69919079168,1821.37567271688,3642.02270886647,1.99959995261921,0.999711397949222,0.24272724393465,1
LOC100507624,37.4422471797739,45.60717873504,29.2773156245078,0.641945334847341,-0.639477645674448,0.242793107769685,1
GC,8191.17473116487,6947.28626992284,9435.0631924069,1.35809333685507,0.441582634214898,0.242965898275378,1
SNORA18,20.046554202816,11.2388903332756,28.8542180723564,2.56735471356332,1.36028263683467,0.243015012104525,1
FBXO27,85.4108217299784,101.357675855799,69.4639676041573,0.685335047569392,-0.545118627555949,0.243045120988052,1
PCBP4,978.648721423816,828.06425260302,1129.23319024461,1.36370237779842,0.447528816703854,0.243083724027474,1
KLHL11,219.418573518121,258.66075026267,180.176396773573,0.696574167478457,-0.521651123458229,0.243106427891528,1
FGD5,39.2157738865136,49.0587602406885,29.3727875323388,0.59872665734381,-0.740030589534645,0.243137219135528,1
UGT8,648.414876759197,523.086991173113,773.742762345282,1.47918563336861,0.564803117707291,0.243183369781231,1
HMGB1,1554.67530865281,1301.07386663107,1808.27675067456,1.38983404174953,0.474912622920569,0.243209176834778,1
PLEKHF2,1081.11855556279,1247.80352311754,914.433588008046,0.732834593801598,-0.448440486747238,0.24325962058167,1
C5orf42,532.713984895676,617.11623447679,448.311735314562,0.726462391148491,-0.461039983206821,0.243286997463995,1
LOC100287559,3.49982449194721,5.31450159424864,1.68514738964579,0.317084746285419,-1.65705961822674,0.243362708459643,1
ARHGEF1,876.415410105599,1020.41982795623,732.410992254966,0.717754567472379,-0.478437488753011,0.243579589846788,1
JAKMIP2,486.607488594388,409.085710037235,564.129267151541,1.37900017847163,0.463622643566992,0.243594190638248,1
LOC100507342,46.3307836361489,36.3484975835511,56.3130696887467,1.54925439653468,0.631574062451706,0.243647997730449,1
YBX2,4.79661291936097,2.48085846683985,7.11236737188209,2.86689767552194,1.51949041324552,0.243760487005738,1
GLUL,3986.40614323392,4678.39885064652,3294.41343582133,0.704175411501325,-0.505993243040525,0.243783223463718,1
VPS37A,1601.38862640033,1856.76242924824,1346.01482355242,0.724925710661536,-0.464094937486231,0.243840609061932,1
SCARA3,1459.94697977188,799.147763187615,2120.74619635615,2.65375978517037,1.40803778576918,0.243870352026615,1
SEMA6A,1003.18901259048,1242.36803336944,764.009991811524,0.614962693252373,-0.701429202959591,0.243917786770877,1
LINC00469,3.10704671997707,4.82331420612525,1.39077923382888,0.288345144934306,-1.79413136393734,0.243944562165658,1
RNASEH2C,522.149422520495,438.219734472136,606.079110568855,1.38304841816153,0.467851663660359,0.243959289228146,1
ITGA1,9487.10040894225,8063.82148946659,10910.3793284179,1.35300357810123,0.436165654615323,0.243963025814915,1
ERO1LB,6444.45715561444,7465.62702681116,5423.28728441771,0.726434265325761,-0.461095839877421,0.243977547186025,1
ABHD12,1774.55830280974,1481.02205874944,2068.09454687005,1.39639685624691,0.481709014021284,0.244051449385024,1
ALAS2,3.10303288583678,4.82331420612525,1.38275156554831,0.286680797985815,-1.8024828194627,0.244168342274805,1
LOC100289488,175.365795031622,143.17756796982,207.554022093424,1.44962667711449,0.535681410294412,0.244204846264077,1
CCDC157,43.8629839297018,53.293226158818,34.4327417005856,0.646099780072862,-0.630171110927708,0.244214413734559,1
HIST1H2AL,1.00710327003171,0,2.01420654006343,Inf,Inf,0.244325856705957,1
S100A14,36.5069925417622,28.538307515039,44.4756775684853,1.55845533394185,0.640116807241743,0.244346820652879,1
HNRNPM,4644.48585834284,5338.6595646748,3950.31215201087,0.739944569260336,-0.43451089529239,0.244392650982506,1
DOCK7,1850.84092519471,2166.03245554729,1535.64939484213,0.708968783412859,-0.496205989294133,0.244446226043605,1
LSM5,285.582999980095,332.252492992238,238.913506967953,0.719072127394192,-0.475791605704132,0.244473422023643,1
ZBED6,584.769051352022,490.762271665675,678.775831038368,1.38310516155727,0.467910853009964,0.244478941325524,1
LOC283335,56.685136606489,45.318512290056,68.051760922922,1.50163272102501,0.586531992379312,0.244493734082246,1
LOC100128340,19.6727663005072,14.5767813851556,24.7687512158587,1.69919206177313,0.764848931337515,0.244533677941184,1
CATSPER2P1,10.6440636557706,7.21505815357205,14.0730691579691,1.95051361450244,0.963854068347916,0.244624535716174,1
AP1B1,2829.80461668356,3254.72112193101,2404.8881114361,0.738892218823742,-0.436564159080054,0.244634199903127,1
SLC4A5,184.695981511605,217.551576841201,151.840386182009,0.697951209486489,-0.518801907008509,0.24464042948068,1
SLCO2A1,228.65438094462,139.343752905752,317.965008983489,2.28187487671982,1.19021968571737,0.244642364047315,1
ZNF639,755.63569409411,880.866044502405,630.405343685814,0.715665392735085,-0.482642877614472,0.244677316036212,1
SUPT6H,4654.53877156806,5351.86063896758,3957.21690416854,0.73940955699697,-0.435554404157677,0.244702371672708,1
UPF3B,356.961087509205,414.698708267647,299.223466750764,0.721544245943598,-0.470840229697986,0.244713417772598,1
OSBP2,173.219436491415,202.812863056301,143.626009926528,0.708170121767168,-0.497832118269016,0.244862890102624,1
CADM4,543.046068655469,461.393788438935,624.698348872002,1.35393749227875,0.437161135027303,0.244963064512048,1
DKFZP434K028,5.77873053235934,3.40200926746492,8.15545179725375,2.39724561459851,1.26137773076842,0.244979249860623,1
LOC100507309,17.4140215608713,23.6952903380143,11.1327527837284,0.469829768908471,-1.08978996796553,0.244988987833247,1
CD47,2320.40479134466,1955.70016947407,2685.10941321524,1.37296578234552,0.45729567045546,0.244989495836408,1
CHCHD6,100.209123906989,118.604701337001,81.8135464769772,0.689800198092601,-0.5357495517842,0.244994989431577,1
OLA1,1234.93931551603,1431.78136465177,1038.09726638028,0.725038956372199,-0.463869581614848,0.245066985869969,1
ZNF675,241.138473258636,278.511141859222,203.765804658049,0.731625324925227,-0.450823080610346,0.245082782825862,1
PDE6C,2.04272323261029,0.287466898511314,3.79797956670927,13.211884868754,3.723764397719,0.245084782453464,1
PKIB,1080.03598245286,903.144228626418,1256.9277362793,1.3917242633449,0.476873404211115,0.245189793953724,1
C20orf3,2596.90163546943,2175.4434514362,3018.35981950266,1.38746875608739,0.472455284294966,0.245198413280128,1
CYS1,58.1896316382278,45.3134282095843,71.0658350668712,1.56831733715173,0.649217507421028,0.245204892303127,1
C10orf28,651.498553026648,752.357905785609,550.639200267687,0.731884646965612,-0.450311812996517,0.245249556475293,1
RPTN,1.00179927515221,0,2.00359855030442,Inf,Inf,0.245259650962856,1
PLB1,51.8519834559862,62.3360399362389,41.3679269757336,0.66362776682714,-0.59155384357588,0.245269313697836,1
PRPF40B,201.951046753515,167.24090656102,236.661186946011,1.41509150968195,0.500895350792537,0.245380545734608,1
SLC25A38,780.939790854685,905.954265439492,655.925316269879,0.724015925849943,-0.465906662921375,0.245409825061442,1
TOMM20L,9.50450983332941,12.8359504401915,6.17306922646735,0.480920307010415,-1.05613024913813,0.245431983596026,1
GPR4,30.7047168151066,24.3307437112038,37.0786899190095,1.52394395991831,0.607809851496292,0.245524044519612,1
PALMD,45.9098301588661,36.8306434441774,54.9890168735549,1.49302351876907,0.578236891624006,0.245535103106262,1
LOC728066,87.9836711126307,103.759660877216,72.2076813480454,0.695912850307909,-0.523021447291699,0.245555093618,1
RABAC1,1833.32006827065,1554.60219668324,2112.03793985807,1.35857130805818,0.442090291052726,0.245557436198446,1
CD300E,3.46681316106835,1.51988135498312,5.41374496715359,3.56195235200692,1.83266821773569,0.245676675027471,1
FLJ13197,5.74273531336065,3.35152151283084,8.13394911389046,2.42694223586236,1.27913977102441,0.245775414594218,1
MAGED2,6282.84568709604,5313.89689044371,7251.79448374838,1.36468483172673,0.448567805207088,0.246190885327403,1
WSB1,2493.42097790036,2891.46760616185,2095.37434963886,0.724675021492035,-0.464593927335266,0.246237996441035,1
PRKRIP1,17.1863169895417,21.8304663034866,12.5421676755968,0.574525871377914,-0.799556234795386,0.246238515146541,1
LOC729041,5.71811816427115,3.33669150540729,8.09954482313501,2.42741794079832,1.27942252596194,0.246324205152896,1
CAMSAP3,795.455379098496,921.682666944891,669.228091252102,0.726093823018716,-0.461772115181173,0.246329799289747,1
MCM10,45.6022306925052,33.2230845187581,57.9813768662523,1.74521353769893,0.803403569919967,0.246351254623435,1
PRR5,79.4838751286254,95.3087259671645,63.6590242900862,0.667924407173566,-0.582243261000782,0.246366502961741,1
MIR570,15.0474266307253,19.9811018982521,10.1137513631984,0.50616584684367,-0.982317928907644,0.246399771742301,1
CFH,1006.50522636592,629.052065975064,1383.95838675678,2.20006969472642,1.13754922676974,0.246401168072033,1
KCTD16,92.9253065919186,71.5831309121149,114.267482271722,1.59629064579492,0.674723355239011,0.246415324939455,1
